"site","habitat","treatment","height_level","sampling_unit","year","date","variable_type","variable_name","level","height_observation","units","comments","author_code"
"toledo","forest","hyper","24m","T19",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T19",2021,2021-06-09,"vegetation","scrub_height",NA,300,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,300,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,160,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,270,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,220,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,57,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,67,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,53,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T20",2021,2021-06-09,"vegetation","scrub_height",NA,182,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T21",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T21",2021,2021-06-09,"vegetation","scrub_height",NA,57,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T21",2021,2021-06-09,"vegetation","scrub_height",NA,67,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T21",2021,2021-06-09,"vegetation","scrub_height",NA,53,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T21",2021,2021-06-09,"vegetation","scrub_height",NA,182,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T22",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T22",2021,2021-06-09,"vegetation","scrub_height",NA,112,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T22",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T22",2021,2021-06-09,"vegetation","scrub_height",NA,105,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T22",2021,2021-06-09,"vegetation","scrub_height",NA,137,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T23",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T23",2021,2021-06-09,"vegetation","scrub_height",NA,126,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T23",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T23",2021,2021-06-09,"vegetation","scrub_height",NA,134,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T23",2021,2021-06-09,"vegetation","scrub_height",NA,133,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T24",2021,2021-06-09,"vegetation","scrub_height",NA,90,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T24",2021,2021-06-09,"vegetation","scrub_height",NA,130,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T24",2021,2021-06-09,"vegetation","scrub_height",NA,170,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T24",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T24",2021,2021-06-09,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T24",2021,2022-06-08,"vegetation","scrub_height",NA,90,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T24",2021,2022-06-08,"vegetation","scrub_height",NA,130,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T24",2021,2022-06-08,"vegetation","scrub_height",NA,170,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T24",2021,2022-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T24",2021,2022-06-08,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T25",2021,2021-06-09,"vegetation","scrub_height",NA,97,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T25",2021,2021-06-09,"vegetation","scrub_height",NA,125,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T25",2021,2021-06-09,"vegetation","scrub_height",NA,79,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T25",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T25",2021,2021-06-09,"vegetation","scrub_height",NA,185,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T66",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T66",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T66",2021,2021-06-09,"vegetation","scrub_height",NA,40,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T66",2021,2021-06-09,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T66",2021,2021-06-09,"vegetation","scrub_height",NA,180,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T11",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T11",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T11",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T11",2021,2021-06-08,"vegetation","scrub_height",NA,39,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T11",2021,2021-06-08,"vegetation","scrub_height",NA,98,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T12",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T12",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T12",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T12",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T12",2021,2021-06-08,"vegetation","scrub_height",NA,106,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T13",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T13",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T13",2021,2021-06-08,"vegetation","scrub_height",NA,30,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T13",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T13",2021,2021-06-08,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T14",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T14",2021,2021-06-08,"vegetation","scrub_height",NA,95,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T14",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T14",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T14",2021,2021-06-08,"vegetation","scrub_height",NA,275,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T15",2021,2021-06-08,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T15",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T15",2021,2021-06-08,"vegetation","scrub_height",NA,137,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T15",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T15",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T15",2021,2022-06-07,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T15",2021,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T15",2021,2022-06-07,"vegetation","scrub_height",NA,137,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T15",2021,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T15",2021,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","6m","T56",2021,2021-06-08,"vegetation","scrub_height",NA,106,"vegetation height (cm)",NA,NA
"toledo","scrub","high","12m","T56",2021,2021-06-08,"vegetation","scrub_height",NA,43,"vegetation height (cm)",NA,NA
"toledo","scrub","high","18m","T56",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","24m","T56",2021,2021-06-08,"vegetation","scrub_height",NA,172,"vegetation height (cm)",NA,NA
"toledo","scrub","high","30m","T56",2021,2021-06-08,"vegetation","scrub_height",NA,180,"vegetation height (cm)",NA,NA
"toledo","scrub","high","6m","T57",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","12m","T57",2021,2021-06-08,"vegetation","scrub_height",NA,180,"vegetation height (cm)",NA,NA
"toledo","scrub","high","18m","T57",2021,2021-06-08,"vegetation","scrub_height",NA,82,"vegetation height (cm)",NA,NA
"toledo","scrub","high","24m","T57",2021,2021-06-08,"vegetation","scrub_height",NA,190,"vegetation height (cm)",NA,NA
"toledo","scrub","high","30m","T57",2021,2021-06-08,"vegetation","scrub_height",NA,173,"vegetation height (cm)",NA,NA
"toledo","scrub","high","6m","T58",2021,2021-06-08,"vegetation","scrub_height",NA,81,"vegetation height (cm)",NA,NA
"toledo","scrub","high","12m","T58",2021,2021-06-08,"vegetation","scrub_height",NA,80,"vegetation height (cm)",NA,NA
"toledo","scrub","high","18m","T58",2021,2021-06-08,"vegetation","scrub_height",NA,167,"vegetation height (cm)",NA,NA
"toledo","scrub","high","24m","T58",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","30m","T58",2021,2021-06-08,"vegetation","scrub_height",NA,183,"vegetation height (cm)",NA,NA
"toledo","scrub","high","6m","T59",2021,2021-06-08,"vegetation","scrub_height",NA,23,"vegetation height (cm)",NA,NA
"toledo","scrub","high","12m","T59",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","18m","T59",2021,2021-06-08,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"toledo","scrub","high","24m","T59",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","30m","T59",2021,2021-06-08,"vegetation","scrub_height",NA,133,"vegetation height (cm)",NA,NA
"toledo","scrub","high","6m","T60",2021,2021-06-08,"vegetation","scrub_height",NA,84,"vegetation height (cm)",NA,NA
"toledo","scrub","high","12m","T60",2021,2021-06-08,"vegetation","scrub_height",NA,12,"vegetation height (cm)",NA,NA
"toledo","scrub","high","18m","T60",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","24m","T60",2021,2021-06-08,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","high","30m","T60",2021,2021-06-08,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","forest","control","6m","T6",2021,2021-06-07,"vegetation","scrub_height",NA,24,"vegetation height (cm)",NA,NA
"toledo","forest","control","12m","T6",2021,2021-06-07,"vegetation","scrub_height",NA,104,"vegetation height (cm)",NA,NA
"toledo","forest","control","18m","T6",2021,2021-06-07,"vegetation","scrub_height",NA,146,"vegetation height (cm)",NA,NA
"toledo","forest","control","24m","T6",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","30m","T6",2021,2021-06-07,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"toledo","forest","control","6m","T7",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","12m","T7",2021,2021-06-07,"vegetation","scrub_height",NA,67,"vegetation height (cm)",NA,NA
"toledo","forest","control","18m","T7",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","24m","T7",2021,2021-06-07,"vegetation","scrub_height",NA,104,"vegetation height (cm)",NA,NA
"toledo","forest","control","30m","T7",2021,2021-06-07,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"toledo","forest","control","6m","T8",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","12m","T8",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","18m","T8",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","24m","T8",2021,2021-06-06,"vegetation","scrub_height",NA,13,"vegetation height (cm)",NA,NA
"toledo","forest","control","30m","T8",2021,2021-06-06,"vegetation","scrub_height",NA,160,"vegetation height (cm)",NA,NA
"toledo","forest","control","6m","T9",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","12m","T9",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","18m","T9",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","24m","T9",2021,2021-06-06,"vegetation","scrub_height",NA,155,"vegetation height (cm)",NA,NA
"toledo","forest","control","30m","T9",2021,2021-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","6m","T10",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","12m","T10",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","18m","T10",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","24m","T10",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","control","30m","T10",2021,2021-06-07,"vegetation","scrub_height",NA,190,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T51",2021,2021-06-07,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T51",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T51",2021,2021-06-07,"vegetation","scrub_height",NA,200,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T51",2021,2021-06-07,"vegetation","scrub_height",NA,190,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T51",2021,2021-06-07,"vegetation","scrub_height",NA,215,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T52",2021,2021-06-07,"vegetation","scrub_height",NA,183,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T52",2021,2021-06-07,"vegetation","scrub_height",NA,145,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T52",2021,2021-06-07,"vegetation","scrub_height",NA,155,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T52",2021,2021-06-07,"vegetation","scrub_height",NA,108,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T52",2021,2021-06-07,"vegetation","scrub_height",NA,240,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T53",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T53",2021,2021-06-07,"vegetation","scrub_height",NA,38,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T53",2021,2021-06-07,"vegetation","scrub_height",NA,87,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T53",2021,2021-06-07,"vegetation","scrub_height",NA,82,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T53",2021,2021-06-07,"vegetation","scrub_height",NA,235,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T64",2021,2021-06-07,"vegetation","scrub_height",NA,45,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T64",2021,2021-06-07,"vegetation","scrub_height",NA,185,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T64",2021,2021-06-07,"vegetation","scrub_height",NA,82,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T64",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T64",2021,2021-06-07,"vegetation","scrub_height",NA,133,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T65",2021,2021-06-07,"vegetation","scrub_height",NA,100,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T65",2021,2021-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T65",2021,2021-06-07,"vegetation","scrub_height",NA,78,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T65",2021,2021-06-07,"vegetation","scrub_height",NA,83,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T65",2021,2021-06-07,"vegetation","scrub_height",NA,97,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T16",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T16",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T16",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T16",2022,2022-06-06,"vegetation","scrub_height",NA,34,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T16",2022,2022-06-06,"vegetation","scrub_height",NA,205,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T17",2022,2022-06-06,"vegetation","scrub_height",NA,80,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T17",2022,2022-06-06,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T17",2022,2022-06-06,"vegetation","scrub_height",NA,179,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T17",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T17",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T19",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T19",2022,2022-06-06,"vegetation","scrub_height",NA,260,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T19",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T19",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T19",2022,2022-06-06,"vegetation","scrub_height",NA,347,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T20",2022,2022-06-06,"vegetation","scrub_height",NA,342,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T20",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T20",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T20",2022,2022-06-06,"vegetation","scrub_height",NA,310,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T20",2022,2022-06-06,"vegetation","scrub_height",NA,267,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T21",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T21",2022,2022-06-07,"vegetation","scrub_height",NA,157,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T21",2022,2022-06-07,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T21",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T21",2022,2022-06-07,"vegetation","scrub_height",NA,164,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T22",2022,2022-06-07,"vegetation","scrub_height",NA,92,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T22",2022,2022-06-07,"vegetation","scrub_height",NA,118,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T22",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T22",2022,2022-06-07,"vegetation","scrub_height",NA,111,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T22",2022,2022-06-07,"vegetation","scrub_height",NA,135,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T23",2022,2022-06-07,"vegetation","scrub_height",NA,116,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T23",2022,2022-06-07,"vegetation","scrub_height",NA,97,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T23",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T23",2022,2022-06-07,"vegetation","scrub_height",NA,125,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T23",2022,2022-06-07,"vegetation","scrub_height",NA,166,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T24",2022,2022-06-08,"vegetation","scrub_height",NA,66,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T24",2022,2022-06-08,"vegetation","scrub_height",NA,146,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T24",2022,2022-06-08,"vegetation","scrub_height",NA,175,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T24",2022,2022-06-08,"vegetation","scrub_height",NA,49,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T24",2022,2022-06-08,"vegetation","scrub_height",NA,47,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","6m","T25",2022,2022-06-07,"vegetation","scrub_height",NA,121,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","12m","T25",2022,2022-06-07,"vegetation","scrub_height",NA,177,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","18m","T25",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","24m","T25",2022,2022-06-07,"vegetation","scrub_height",NA,88,"vegetation height (cm)",NA,NA
"toledo","scrub","hyper","30m","T25",2022,2022-06-07,"vegetation","scrub_height",NA,231,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","6m","T66",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","12m","T66",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","18m","T66",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","24m","T66",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","hyper","30m","T66",2022,2022-06-06,"vegetation","scrub_height",NA,315,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T11",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T11",2022,2022-06-07,"vegetation","scrub_height",NA,209,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T11",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T11",2022,2022-06-07,"vegetation","scrub_height",NA,39,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T11",2022,2022-06-07,"vegetation","scrub_height",NA,254,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T12",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T12",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T12",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T12",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T12",2022,2022-06-07,"vegetation","scrub_height",NA,113,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T13",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T13",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T13",2022,2022-06-07,"vegetation","scrub_height",NA,236,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T13",2022,2022-06-07,"vegetation","scrub_height",NA,164,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T13",2022,2022-06-07,"vegetation","scrub_height",NA,213,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T14",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T14",2022,2022-06-07,"vegetation","scrub_height",NA,182,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T14",2022,2022-06-07,"vegetation","scrub_height",NA,75,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T14",2022,2022-06-07,"vegetation","scrub_height",NA,100,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T14",2022,2022-06-07,"vegetation","scrub_height",NA,295,"vegetation height (cm)",NA,NA
"toledo","forest","high","6m","T15",2022,2022-06-07,"vegetation","scrub_height",NA,106,"vegetation height (cm)",NA,NA
"toledo","forest","high","12m","T15",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","18m","T15",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","24m","T15",2022,2022-06-07,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","forest","high","30m","T15",2022,2022-06-07,"vegetation","scrub_height",NA,160,"vegetation height (cm)",NA,NA
